CMDLINE 24458
MEM 1260.578125 1669842690.8491
MEM 1268.597656 1669842690.9539
MEM 1268.597656 1669842691.0591
MEM 1260.582031 1669842691.1644
MEM 1260.582031 1669842691.2708
MEM 1260.582031 1669842691.3763
MEM 1260.582031 1669842691.4801
MEM 1260.585938 1669842691.5815
MEM 1260.585938 1669842691.6874
MEM 1260.589844 1669842691.7914
MEM 1260.589844 1669842691.8966
MEM 1260.589844 1669842692.0017
MEM 1260.589844 1669842692.1049
MEM 1260.589844 1669842692.2104
MEM 1260.589844 1669842692.3121
MEM 1260.589844 1669842692.4156
MEM 1260.589844 1669842692.5175
MEM 1260.589844 1669842692.6202
MEM 1260.589844 1669842692.7247
MEM 1260.589844 1669842692.8260
MEM 1260.589844 1669842692.9279
MEM 1260.589844 1669842693.0332
MEM 1260.843750 1669842693.1385
MEM 1264.207031 1669842693.2429
MEM 1264.207031 1669842693.3449
MEM 1264.207031 1669842693.4503
MEM 1264.207031 1669842693.5557
MEM 1264.207031 1669842693.6568
MEM 1264.207031 1669842693.7587
MEM 1264.207031 1669842693.8645
MEM 1264.207031 1669842693.9704
MEM 1264.207031 1669842694.0745
MEM 1264.207031 1669842694.1804
MEM 1264.207031 1669842694.2837
MEM 1264.207031 1669842694.3878
MEM 1264.207031 1669842694.4927
MEM 1264.210938 1669842694.5942
MEM 1264.210938 1669842694.6996
MEM 1264.210938 1669842694.8047
MEM 1264.210938 1669842694.9092
MEM 1264.210938 1669842695.0100
MEM 1264.214844 1669842695.1138
MEM 1264.214844 1669842695.2169
MEM 1264.214844 1669842695.3224
MEM 1264.214844 1669842695.4257
MEM 1264.214844 1669842695.5312
MEM 1270.941406 1669842695.6325
MEM 1264.359375 1669842695.7378
MEM 1264.359375 1669842695.8428
MEM 1264.359375 1669842695.9483
MEM 1264.359375 1669842696.0530
MEM 1264.359375 1669842696.1582
MEM 1264.359375 1669842696.2641
MEM 1264.375000 1669842696.3657
MEM 1264.375000 1669842696.4715
MEM 1264.375000 1669842696.5745
MEM 1264.375000 1669842696.6797
MEM 1264.382812 1669842696.7838
MEM 1264.523438 1669842696.8893
MEM 1264.523438 1669842696.9947
MEM 1264.523438 1669842697.1002
MEM 1264.523438 1669842697.2030
MEM 1285.171875 1669842697.3036
MEM 1264.550781 1669842697.4091
MEM 1264.550781 1669842697.5143
MEM 1264.550781 1669842697.6158
MEM 1285.195312 1669842697.7201
MEM 1264.550781 1669842697.8254
MEM 1264.550781 1669842697.9310
MEM 1264.550781 1669842698.0339
MEM 1264.550781 1669842698.1353
MEM 1264.550781 1669842698.2369
MEM 1264.550781 1669842698.3423
MEM 1264.550781 1669842698.4464
MEM 1264.550781 1669842698.5512
MEM 1265.882812 1669842698.6531
MEM 1265.937500 1669842698.7534
MEM 1265.953125 1669842698.8549
MEM 1265.953125 1669842698.9557
MEM 1265.953125 1669842699.0602
MEM 1265.972656 1669842699.1653
MEM 1266.000000 1669842699.2705
MEM 1266.410156 1669842699.3756
MEM 1266.414062 1669842699.4760
MEM 1266.414062 1669842699.5770
MEM 1266.445312 1669842699.6773
MEM 1266.449219 1669842699.7802
MEM 1266.839844 1669842699.8853
MEM 1266.957031 1669842699.9906
MEM 1267.003906 1669842700.0913
MEM 1267.003906 1669842700.1920
MEM 1267.027344 1669842700.2925
MEM 1267.039062 1669842700.3977
MEM 1267.468750 1669842700.4982
MEM 1267.468750 1669842700.6029
MEM 1267.894531 1669842700.7081
MEM 1267.953125 1669842700.8133
MEM 1270.062500 1669842700.9181
MEM 1270.062500 1669842701.0233
MEM 1271.015625 1669842701.1248
MEM 1271.250000 1669842701.2299
MEM 1271.253906 1669842701.3350
MEM 1271.644531 1669842701.4402
MEM 1271.843750 1669842701.5452
MEM 1272.441406 1669842701.6504
MEM 1272.441406 1669842701.7551
MEM 1272.464844 1669842701.8602
MEM 1272.464844 1669842701.9655
MEM 1272.464844 1669842702.0674
MEM 1272.464844 1669842702.1730
MEM 1272.464844 1669842702.2770
MEM 1272.464844 1669842702.3825
MEM 1272.468750 1669842702.4833
MEM 1277.156250 1669842702.5885
MEM 1277.242188 1669842702.6909
MEM 1277.242188 1669842702.7962
MEM 1277.242188 1669842702.9013
MEM 1277.242188 1669842703.0065
MEM 1277.242188 1669842703.1112
MEM 1277.242188 1669842703.2163
MEM 1277.242188 1669842703.3214
MEM 1277.242188 1669842703.4266
MEM 1277.183594 1669842703.5317
MEM 1277.207031 1669842703.6370
MEM 1277.207031 1669842703.7375
MEM 1277.207031 1669842703.8411
MEM 1277.207031 1669842703.9422
MEM 1277.207031 1669842704.0453
MEM 1277.207031 1669842704.1487
MEM 1282.472656 1669842704.2509
MEM 1282.480469 1669842704.3559
MEM 1282.480469 1669842704.4620
MEM 1282.480469 1669842704.5676
MEM 1282.480469 1669842704.6730
MEM 1282.480469 1669842704.7756
MEM 1282.480469 1669842704.8810
MEM 1282.480469 1669842704.9824
MEM 1282.480469 1669842705.0874
MEM 1282.480469 1669842705.1915
MEM 1282.480469 1669842705.2962
MEM 1282.480469 1669842705.3982
MEM 1282.480469 1669842705.5038
MEM 1282.480469 1669842705.6082
MEM 1283.492188 1669842705.7122
MEM 1283.800781 1669842705.8174
MEM 1284.085938 1669842705.9226
MEM 1283.093750 1669842706.0278
MEM 1287.785156 1669842706.1330
MEM 1287.785156 1669842706.2383
MEM 1287.785156 1669842706.3434
MEM 1287.785156 1669842706.4442
MEM 1287.785156 1669842706.5494
MEM 1287.785156 1669842706.6546
MEM 1287.785156 1669842706.7601
MEM 1287.785156 1669842706.8665
MEM 1287.785156 1669842706.9716
MEM 1287.785156 1669842707.0767
MEM 1287.785156 1669842707.1819
MEM 1287.785156 1669842707.2844
MEM 1287.785156 1669842707.3895
MEM 1287.785156 1669842707.4948
MEM 1287.785156 1669842707.5999
MEM 1287.785156 1669842707.7054
MEM 1287.785156 1669842707.8082
MEM 1287.785156 1669842707.9122
MEM 1287.785156 1669842708.0174
MEM 1287.785156 1669842708.1226
MEM 1287.785156 1669842708.2277
MEM 1287.785156 1669842708.3329
MEM 1287.785156 1669842708.4381
MEM 1287.785156 1669842708.5434
MEM 1287.804688 1669842708.6486
MEM 1287.804688 1669842708.7538
MEM 1287.804688 1669842708.8590
MEM 1287.804688 1669842708.9641
MEM 1287.804688 1669842709.0693
MEM 1287.804688 1669842709.1745
MEM 1287.804688 1669842709.2797
MEM 1287.804688 1669842709.3828
MEM 1287.804688 1669842709.4880
MEM 1287.804688 1669842709.5906
MEM 1287.804688 1669842709.6954
MEM 1287.804688 1669842709.7992
MEM 1287.804688 1669842709.9044
MEM 1288.078125 1669842710.0076
MEM 1288.078125 1669842710.1118
MEM 1288.078125 1669842710.2160
MEM 1288.078125 1669842710.3211
MEM 1288.078125 1669842710.4263
MEM 1288.078125 1669842710.5309
MEM 1288.078125 1669842710.6360
MEM 1288.078125 1669842710.7412
MEM 1288.078125 1669842710.8451
MEM 1288.078125 1669842710.9503
MEM 1287.984375 1669842711.0555
MEM 1287.984375 1669842711.1577
MEM 1287.984375 1669842711.2629
MEM 1287.984375 1669842711.3681
MEM 1287.984375 1669842711.4733
MEM 1287.984375 1669842711.5784
MEM 1287.984375 1669842711.6795
MEM 1287.984375 1669842711.7847
MEM 1287.984375 1669842711.8899
MEM 1287.984375 1669842711.9950
MEM 1287.984375 1669842712.1001
MEM 1287.984375 1669842712.2054
MEM 1287.984375 1669842712.3104
MEM 1287.984375 1669842712.4160
MEM 1287.984375 1669842712.5205
MEM 1287.984375 1669842712.6257
MEM 1287.984375 1669842712.7292
MEM 1287.984375 1669842712.8348
MEM 1287.984375 1669842712.9404
MEM 1287.984375 1669842713.0458
MEM 1288.906250 1669842713.1476
MEM 1294.828125 1669842713.2529
MEM 1294.828125 1669842713.3580
MEM 1271.886719 1669842713.4632
MEM 1287.355469 1669842713.5685
MEM 1287.355469 1669842713.6736
MEM 1287.355469 1669842713.7791
MEM 1287.355469 1669842713.8836
MEM 1287.355469 1669842713.9888
MEM 1287.355469 1669842714.0940
MEM 1287.355469 1669842714.1992
MEM 1287.355469 1669842714.3043
MEM 1287.355469 1669842714.4095
MEM 1284.800781 1669842714.5112
MEM 1293.265625 1669842714.6163
MEM 1293.265625 1669842714.7214
MEM 1293.265625 1669842714.8274
MEM 1293.265625 1669842714.9306
MEM 1293.265625 1669842715.0357
MEM 1293.265625 1669842715.1407
MEM 1293.265625 1669842715.2458
MEM 1293.265625 1669842715.3509
MEM 1293.265625 1669842715.4560
MEM 1293.265625 1669842715.5610
MEM 1293.265625 1669842715.6661
MEM 1293.265625 1669842715.7712
MEM 1293.265625 1669842715.8764
MEM 1293.265625 1669842715.9816
MEM 1293.265625 1669842716.0864
MEM 1293.265625 1669842716.1920
MEM 1293.265625 1669842716.2930
MEM 1293.265625 1669842716.3955
MEM 1293.265625 1669842716.5008
MEM 1293.285156 1669842716.6060
MEM 1293.281250 1669842716.7112
MEM 1293.328125 1669842716.8164
MEM 1293.328125 1669842716.9216
MEM 1293.328125 1669842717.0250
MEM 1293.328125 1669842717.1282
MEM 1293.328125 1669842717.2333
MEM 1293.328125 1669842717.3391
MEM 1293.328125 1669842717.4400
MEM 1293.328125 1669842717.5460
MEM 1293.328125 1669842717.6508
MEM 1293.328125 1669842717.7538
MEM 1293.328125 1669842717.8580
MEM 1309.226562 1669842717.9633
MEM 1293.328125 1669842718.0672
MEM 1293.328125 1669842718.1725
MEM 1293.328125 1669842718.2753
MEM 1293.328125 1669842718.3804
MEM 1293.328125 1669842718.4860
MEM 1293.328125 1669842718.5915
MEM 1293.328125 1669842718.6970
MEM 1293.328125 1669842718.7986
MEM 1293.328125 1669842718.9042
MEM 1293.328125 1669842719.0078
MEM 1293.328125 1669842719.1094
MEM 1293.328125 1669842719.2152
MEM 1293.328125 1669842719.3204
MEM 1293.328125 1669842719.4237
MEM 1293.328125 1669842719.5288
MEM 1293.328125 1669842719.6340
MEM 1319.882812 1669842719.7363
MEM 1319.882812 1669842719.8383
MEM 1319.882812 1669842719.9437
MEM 1319.882812 1669842720.0478
MEM 1293.328125 1669842720.1530
MEM 1293.328125 1669842720.2583
MEM 1293.328125 1669842720.3600
MEM 1293.328125 1669842720.4653
MEM 1293.328125 1669842720.5710
MEM 1293.332031 1669842720.6736
MEM 1295.601562 1669842720.7789
MEM 1297.472656 1669842720.8843
MEM 1297.472656 1669842720.9897
MEM 1297.472656 1669842721.0951
MEM 1297.472656 1669842721.1983
MEM 1297.472656 1669842721.3038
MEM 1297.472656 1669842721.4068
MEM 1297.472656 1669842721.5122
MEM 1297.472656 1669842721.6171
MEM 1297.472656 1669842721.7211
MEM 1297.472656 1669842721.8265
MEM 1297.472656 1669842721.9318
MEM 1297.472656 1669842722.0371
MEM 1297.472656 1669842722.1390
MEM 1297.472656 1669842722.2412
MEM 1297.472656 1669842722.3455
MEM 1297.472656 1669842722.4496
MEM 1297.472656 1669842722.5548
MEM 1297.472656 1669842722.6576
MEM 1304.472656 1669842722.7578
MEM 1304.476562 1669842722.8607
MEM 1304.480469 1669842722.9659
MEM 1297.242188 1669842723.0712
MEM 1297.242188 1669842723.1763
MEM 1297.242188 1669842723.2820
MEM 1297.242188 1669842723.3873
MEM 1297.242188 1669842723.4921
MEM 1297.242188 1669842723.5955
MEM 1297.242188 1669842723.6995
MEM 1297.242188 1669842723.8049
MEM 1297.324219 1669842723.9077
MEM 1297.324219 1669842724.0129
MEM 1297.359375 1669842724.1181
MEM 1297.359375 1669842724.2235
MEM 1297.359375 1669842724.3290
MEM 1297.359375 1669842724.4299
MEM 1297.359375 1669842724.5318
MEM 1297.359375 1669842724.6356
MEM 1298.539062 1669842724.7402
MEM 1298.933594 1669842724.8405
MEM 1298.937500 1669842724.9414
MEM 1299.175781 1669842725.0468
MEM 1299.425781 1669842725.1502
MEM 1299.429688 1669842725.2554
MEM 1299.187500 1669842725.3605
MEM 1299.187500 1669842725.4650
MEM 1299.187500 1669842725.5661
MEM 1305.042969 1669842725.6712
MEM 1305.210938 1669842725.7763
MEM 1305.226562 1669842725.8815
MEM 1305.226562 1669842725.9868
MEM 1305.226562 1669842726.0924
MEM 1305.226562 1669842726.1976
MEM 1305.226562 1669842726.3030
MEM 1305.226562 1669842726.4059
MEM 1305.226562 1669842726.5118
MEM 1305.226562 1669842726.6142
MEM 1305.226562 1669842726.7181
MEM 1305.226562 1669842726.8221
MEM 1305.226562 1669842726.9258
MEM 1305.226562 1669842727.0311
MEM 1305.226562 1669842727.1350
MEM 1305.226562 1669842727.2404
MEM 1305.226562 1669842727.3455
MEM 1305.226562 1669842727.4496
MEM 1305.226562 1669842727.5537
MEM 1305.226562 1669842727.6580
MEM 1305.156250 1669842727.7613
MEM 1305.144531 1669842727.8644
MEM 1305.144531 1669842727.9698
MEM 1305.144531 1669842728.0730
MEM 1305.089844 1669842728.1758
MEM 1305.089844 1669842728.2823
MEM 1280.281250 1669842728.3875
MEM 1280.566406 1669842728.4926
MEM 1280.566406 1669842728.5983
MEM 1280.566406 1669842728.6990
MEM 1280.566406 1669842728.8043
MEM 1280.566406 1669842728.9095
MEM 1280.566406 1669842729.0158
MEM 1280.566406 1669842729.1216
MEM 1280.863281 1669842729.2272
MEM 1281.941406 1669842729.3304
MEM 1282.343750 1669842729.4356
MEM 1292.519531 1669842729.5407
MEM 1291.453125 1669842729.6462
MEM 1291.453125 1669842729.7513
MEM 1291.453125 1669842729.8554
MEM 1291.453125 1669842729.9567
MEM 1291.453125 1669842730.0592
MEM 1291.453125 1669842730.1641
MEM 1291.453125 1669842730.2676
MEM 1291.453125 1669842730.3723
MEM 1291.453125 1669842730.4778
MEM 1291.453125 1669842730.5833
MEM 1291.453125 1669842730.6886
MEM 1291.453125 1669842730.7917
MEM 1291.453125 1669842730.8972
MEM 1291.453125 1669842731.0027
MEM 1291.453125 1669842731.1061
MEM 1291.457031 1669842731.2100
MEM 1291.457031 1669842731.3141
MEM 1291.457031 1669842731.4163
MEM 1291.457031 1669842731.5212
MEM 1291.457031 1669842731.6242
MEM 1291.457031 1669842731.7290
MEM 1291.457031 1669842731.8315
MEM 1291.457031 1669842731.9358
MEM 1291.457031 1669842732.0390
MEM 1291.457031 1669842732.1445
MEM 1291.457031 1669842732.2496
MEM 1291.457031 1669842732.3554
MEM 1291.457031 1669842732.4631
MEM 1291.457031 1669842732.5670
MEM 1291.457031 1669842732.6726
MEM 1291.457031 1669842732.7764
MEM 1291.457031 1669842732.8816
MEM 1291.457031 1669842732.9883
MEM 1291.457031 1669842733.0926
MEM 1291.457031 1669842733.1979
MEM 1291.457031 1669842733.3028
MEM 1291.457031 1669842733.4049
MEM 1291.457031 1669842733.5103
MEM 1291.457031 1669842733.6149
MEM 1291.457031 1669842733.7204
MEM 1291.457031 1669842733.8239
MEM 1291.457031 1669842733.9261
MEM 1291.457031 1669842734.0288
MEM 1291.457031 1669842734.1348
MEM 1291.457031 1669842734.2394
MEM 1291.457031 1669842734.3420
MEM 1291.457031 1669842734.4430
MEM 1291.457031 1669842734.5487
MEM 1291.390625 1669842734.6543
MEM 1291.390625 1669842734.7563
MEM 1291.390625 1669842734.8590
MEM 1291.390625 1669842734.9643
MEM 1291.390625 1669842735.0679
MEM 1291.390625 1669842735.1725
MEM 1291.460938 1669842735.2777
MEM 1291.464844 1669842735.3829
MEM 1291.515625 1669842735.4881
MEM 1291.515625 1669842735.5916
MEM 1291.515625 1669842735.6971
MEM 1291.515625 1669842735.7999
MEM 1291.515625 1669842735.9043
MEM 1291.515625 1669842736.0064
MEM 1291.515625 1669842736.1137
MEM 1291.515625 1669842736.2166
MEM 1291.515625 1669842736.3209
MEM 1294.000000 1669842736.4222
MEM 1295.820312 1669842736.5274
MEM 1295.820312 1669842736.6325
MEM 1295.820312 1669842736.7387
MEM 1295.820312 1669842736.8418
MEM 1295.820312 1669842736.9429
MEM 1295.820312 1669842737.0476
MEM 1295.820312 1669842737.1495
MEM 1295.820312 1669842737.2544
MEM 1295.820312 1669842737.3580
MEM 1295.820312 1669842737.4633
MEM 1295.820312 1669842737.5690
MEM 1295.820312 1669842737.6747
MEM 1295.820312 1669842737.7791
MEM 1295.820312 1669842737.8816
MEM 1295.820312 1669842737.9829
MEM 1295.820312 1669842738.0856
MEM 1295.820312 1669842738.1915
MEM 1295.820312 1669842738.2966
MEM 1295.820312 1669842738.3996
MEM 1295.820312 1669842738.5050
MEM 1302.929688 1669842738.6063
MEM 1303.238281 1669842738.7116
MEM 1302.214844 1669842738.8168
MEM 1302.148438 1669842738.9203
MEM 1302.148438 1669842739.0248
MEM 1302.148438 1669842739.1290
MEM 1302.148438 1669842739.2327
MEM 1302.148438 1669842739.3384
MEM 1302.152344 1669842739.4404
MEM 1302.152344 1669842739.5460
MEM 1302.152344 1669842739.6472
MEM 1302.152344 1669842739.7525
MEM 1304.316406 1669842739.8576
MEM 1304.316406 1669842739.9629
MEM 1304.316406 1669842740.0662
MEM 1304.316406 1669842740.1715
MEM 1304.316406 1669842740.2772
MEM 1304.316406 1669842740.3793
MEM 1304.316406 1669842740.4809
MEM 1304.316406 1669842740.5832
MEM 1304.320312 1669842740.6885
MEM 1304.550781 1669842740.7918
MEM 1305.003906 1669842740.8970
MEM 1303.980469 1669842741.0022
MEM 1304.238281 1669842741.1069
MEM 1304.921875 1669842741.2121
MEM 1304.992188 1669842741.3161
MEM 1305.023438 1669842741.4187
MEM 1305.062500 1669842741.5239
MEM 1305.062500 1669842741.6291
MEM 1305.062500 1669842741.7347
MEM 1305.062500 1669842741.8395
MEM 1305.062500 1669842741.9452
MEM 1305.062500 1669842742.0498
MEM 1305.062500 1669842742.1554
MEM 1305.062500 1669842742.2609
MEM 1305.062500 1669842742.3630
MEM 1305.062500 1669842742.4674
MEM 1305.062500 1669842742.5710
MEM 1305.062500 1669842742.6762
MEM 1305.062500 1669842742.7814
MEM 1305.062500 1669842742.8866
MEM 1311.699219 1669842742.9918
MEM 1318.335938 1669842743.0953
MEM 1328.343750 1669842743.1995
MEM 1328.375000 1669842743.3047
MEM 1328.375000 1669842743.4067
MEM 1328.375000 1669842743.5119
MEM 1328.375000 1669842743.6171
MEM 1328.375000 1669842743.7223
MEM 1328.351562 1669842743.8275
MEM 1328.339844 1669842743.9327
MEM 1328.339844 1669842744.0379
MEM 1328.339844 1669842744.1431
MEM 1328.339844 1669842744.2482
MEM 1328.339844 1669842744.3534
MEM 1328.339844 1669842744.4548
MEM 1328.339844 1669842744.5600
MEM 1328.339844 1669842744.6651
MEM 1328.339844 1669842744.7703
MEM 1328.339844 1669842744.8745
MEM 1328.339844 1669842744.9797
MEM 1328.339844 1669842745.0849
MEM 1328.339844 1669842745.1883
MEM 1328.363281 1669842745.2936
MEM 1328.363281 1669842745.3967
MEM 1328.363281 1669842745.5019
MEM 1328.363281 1669842745.6071
MEM 1328.363281 1669842745.7129
MEM 1328.363281 1669842745.8184
MEM 1328.363281 1669842745.9224
MEM 1328.363281 1669842746.0279
MEM 1328.363281 1669842746.1297
MEM 1328.363281 1669842746.2339
MEM 1328.363281 1669842746.3387
MEM 1328.363281 1669842746.4446
MEM 1328.363281 1669842746.5472
MEM 1328.363281 1669842746.6513
MEM 1328.363281 1669842746.7546
MEM 1328.363281 1669842746.8569
MEM 1328.363281 1669842746.9624
MEM 1328.363281 1669842747.0636
MEM 1328.363281 1669842747.1664
MEM 1328.363281 1669842747.2699
MEM 1328.363281 1669842747.3748
MEM 1328.363281 1669842747.4790
MEM 1328.363281 1669842747.5832
MEM 1328.363281 1669842747.6887
MEM 1328.363281 1669842747.7915
MEM 1328.363281 1669842747.8944
MEM 1328.363281 1669842747.9974
MEM 1328.363281 1669842748.1003
MEM 1328.363281 1669842748.2059
MEM 1328.363281 1669842748.3114
MEM 1328.363281 1669842748.4140
MEM 1328.363281 1669842748.5198
MEM 1328.363281 1669842748.6222
MEM 1328.363281 1669842748.7260
MEM 1328.363281 1669842748.8297
MEM 1328.363281 1669842748.9357
MEM 1328.363281 1669842749.0386
MEM 1328.363281 1669842749.1427
MEM 1328.363281 1669842749.2466
MEM 1328.363281 1669842749.3498
MEM 1328.363281 1669842749.4552
MEM 1328.363281 1669842749.5604
MEM 1328.363281 1669842749.6641
MEM 1328.363281 1669842749.7694
MEM 1328.363281 1669842749.8750
MEM 1328.363281 1669842749.9808
MEM 1328.363281 1669842750.0832
MEM 1328.363281 1669842750.1886
MEM 1328.363281 1669842750.2928
MEM 1328.363281 1669842750.3982
MEM 1328.363281 1669842750.4997
MEM 1328.363281 1669842750.6053
MEM 1328.363281 1669842750.7062
MEM 1328.363281 1669842750.8090
MEM 1328.363281 1669842750.9123
MEM 1328.363281 1669842751.0152
MEM 1328.363281 1669842751.1171
MEM 1328.363281 1669842751.2203
MEM 1328.363281 1669842751.3257
MEM 1328.363281 1669842751.4290
MEM 1328.363281 1669842751.5330
MEM 1328.363281 1669842751.6373
MEM 1328.363281 1669842751.7415
MEM 1328.363281 1669842751.8437
MEM 1328.363281 1669842751.9474
MEM 1328.363281 1669842752.0499
MEM 1328.363281 1669842752.1547
MEM 1328.363281 1669842752.2596
MEM 1328.363281 1669842752.3634
MEM 1328.363281 1669842752.4666
MEM 1328.363281 1669842752.5706
MEM 1328.363281 1669842752.6748
MEM 1328.363281 1669842752.7791
MEM 1328.363281 1669842752.8798
MEM 1328.363281 1669842752.9831
MEM 1328.363281 1669842753.0874
MEM 1328.363281 1669842753.1914
MEM 1328.363281 1669842753.2957
MEM 1328.363281 1669842753.3964
MEM 1328.363281 1669842753.5002
MEM 1328.363281 1669842753.6050
MEM 1328.363281 1669842753.7057
MEM 1328.363281 1669842753.8079
MEM 1328.363281 1669842753.9123
MEM 1328.363281 1669842754.0166
MEM 1328.363281 1669842754.1213
MEM 1328.367188 1669842754.2263
MEM 1328.476562 1669842754.3303
MEM 1328.476562 1669842754.4355
MEM 1328.476562 1669842754.5411
MEM 1328.476562 1669842754.6466
MEM 1328.476562 1669842754.7500
MEM 1328.484375 1669842754.8558
MEM 1328.425781 1669842754.9572
MEM 1328.425781 1669842755.0625
MEM 1328.425781 1669842755.1641
MEM 1328.425781 1669842755.2702
MEM 1328.425781 1669842755.3756
MEM 1328.425781 1669842755.4801
MEM 1328.425781 1669842755.5823
MEM 1328.425781 1669842755.6880
MEM 1329.238281 1669842755.7932
MEM 1329.242188 1669842755.8984
MEM 1328.671875 1669842756.0037
MEM 1328.679688 1669842756.1090
MEM 1280.414062 1669842756.2143
MEM 1255.941406 1669842756.3195
MEM 1255.101562 1669842756.4246
MEM 1233.585938 1669842756.5298
MEM 1233.585938 1669842756.6351
MEM 1233.585938 1669842756.7404
MEM 1233.742188 1669842756.8455
MEM 1233.742188 1669842756.9508
MEM 1233.742188 1669842757.0568
MEM 1233.742188 1669842757.1591
MEM 1233.746094 1669842757.2648
MEM 1233.746094 1669842757.3694
MEM 1233.746094 1669842757.4747
MEM 1233.746094 1669842757.5799
MEM 1233.765625 1669842757.6851
MEM 1233.753906 1669842757.7903
MEM 1233.753906 1669842757.8960
MEM 1233.753906 1669842758.0019
MEM 1233.753906 1669842758.1046
MEM 1233.753906 1669842758.2101
MEM 1233.753906 1669842758.3151
MEM 1233.753906 1669842758.4196
MEM 1233.753906 1669842758.5253
MEM 1233.753906 1669842758.6294
MEM 1233.753906 1669842758.7349
MEM 1233.753906 1669842758.8398
MEM 1233.753906 1669842758.9418
MEM 1233.753906 1669842759.0484
MEM 1206.066406 1669842759.1497
MEM 1206.082031 1669842759.2539
MEM 1206.082031 1669842759.3592
MEM 1206.082031 1669842759.4643
MEM 1206.101562 1669842759.5696
MEM 1206.101562 1669842759.6749
MEM 1206.101562 1669842759.7803
MEM 1206.101562 1669842759.8849
MEM 1206.101562 1669842759.9913
MEM 1206.101562 1669842760.0976
MEM 1206.101562 1669842760.2016
MEM 1206.101562 1669842760.3045
MEM 1206.101562 1669842760.4100
MEM 1206.101562 1669842760.5128
MEM 1206.101562 1669842760.6169
MEM 1206.101562 1669842760.7220
MEM 1206.050781 1669842760.8256
MEM 1206.050781 1669842760.9302
MEM 1206.050781 1669842761.0308
MEM 1206.050781 1669842761.1402
MEM 1206.050781 1669842761.2455
MEM 1206.050781 1669842761.3508
MEM 1206.050781 1669842761.4525
MEM 1206.050781 1669842761.5538
MEM 1206.050781 1669842761.6592
MEM 1206.050781 1669842761.7628
MEM 1206.019531 1669842761.8680
MEM 1206.019531 1669842761.9749
MEM 1206.019531 1669842762.0790
MEM 1206.019531 1669842762.1805
MEM 1206.019531 1669842762.2855
MEM 1206.019531 1669842762.3909
MEM 1206.019531 1669842762.4964
MEM 1206.019531 1669842762.5999
MEM 1206.019531 1669842762.7069
MEM 1206.019531 1669842762.8126
MEM 1206.019531 1669842762.9147
MEM 1206.019531 1669842763.0166
MEM 1206.019531 1669842763.1219
MEM 1206.019531 1669842763.2243
MEM 1206.019531 1669842763.3299
MEM 1206.019531 1669842763.4354
MEM 1206.019531 1669842763.5383
MEM 1206.019531 1669842763.6426
MEM 1206.019531 1669842763.7468
MEM 1206.019531 1669842763.8506
MEM 1206.019531 1669842763.9554
MEM 1206.019531 1669842764.0574
MEM 1206.019531 1669842764.1586
MEM 1206.019531 1669842764.2612
MEM 1146.332031 1669842764.3664
MEM 1116.785156 1669842764.4715
MEM 1116.785156 1669842764.5769
MEM 1116.785156 1669842764.6788
MEM 1116.785156 1669842764.7835
MEM 1116.785156 1669842764.8881
MEM 1116.785156 1669842764.9907
MEM 1116.781250 1669842765.0959
MEM 1116.886719 1669842765.1986
MEM 1116.945312 1669842765.3038
MEM 1116.945312 1669842765.4080
MEM 1117.429688 1669842765.5131
MEM 1119.136719 1669842765.6163
MEM 1119.816406 1669842765.7215
MEM 1130.121094 1669842765.8267
MEM 1146.277344 1669842765.9289
MEM 1150.242188 1669842766.0331
MEM 1150.242188 1669842766.1383
MEM 1150.242188 1669842766.2439
MEM 1150.242188 1669842766.3475
MEM 1150.242188 1669842766.4497
MEM 1150.253906 1669842766.5544
MEM 1150.253906 1669842766.6562
MEM 1150.253906 1669842766.7615
MEM 1150.253906 1669842766.8671
MEM 1150.253906 1669842766.9730
MEM 1150.238281 1669842767.0788
MEM 1150.238281 1669842767.1836
MEM 1150.238281 1669842767.2874
MEM 1150.238281 1669842767.3905
MEM 1150.238281 1669842767.4956
MEM 1150.242188 1669842767.5973
MEM 1152.589844 1669842767.7024
MEM 1154.117188 1669842767.8075
MEM 1155.035156 1669842767.9127
MEM 1155.035156 1669842768.0178
MEM 1155.035156 1669842768.1230
MEM 1165.156250 1669842768.2281
MEM 1185.398438 1669842768.3333
MEM 1211.957031 1669842768.4385
MEM 1211.960938 1669842768.5436
MEM 1214.296875 1669842768.6487
MEM 1215.718750 1669842768.7538
MEM 1216.363281 1669842768.8589
MEM 1216.718750 1669842768.9641
MEM 1216.734375 1669842769.0693
MEM 1203.031250 1669842769.1744
MEM 1217.062500 1669842769.2795
MEM 1225.089844 1669842769.3846
MEM 1225.109375 1669842769.4903
MEM 1225.109375 1669842769.5934
MEM 1225.109375 1669842769.6987
MEM 1225.109375 1669842769.8039
MEM 1226.664062 1669842769.9090
MEM 1228.808594 1669842770.0141
MEM 1232.375000 1669842770.1192
MEM 1237.535156 1669842770.2243
MEM 1255.527344 1669842770.3295
MEM 1259.144531 1669842770.4346
MEM 1280.503906 1669842770.5398
MEM 1280.550781 1669842770.6451
MEM 1280.550781 1669842770.7506
MEM 1280.550781 1669842770.8560
MEM 1280.550781 1669842770.9614
MEM 1280.492188 1669842771.0671
MEM 1280.492188 1669842771.1707
MEM 1280.492188 1669842771.2720
MEM 1280.492188 1669842771.3750
MEM 1280.492188 1669842771.4792
MEM 1280.492188 1669842771.5833
MEM 1280.492188 1669842771.6881
MEM 1280.492188 1669842771.7933
